,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1383,RAJTV,EQ,35.1,35.6,34.35,34.65,35.0,35.6,2018,71179.0,30-JUN-2020,43,INE952H01027
1384,RALLIS,EQ,262.35,275.85,261.15,272.3,272.75,259.35,1650309,446807634.8,30-JUN-2020,22842,INE613A01020
1385,RAMANEWS,EQ,16.8,17.5,15.7,16.1,16.0,16.15,343219,5757374.75,30-JUN-2020,1079,INE278B01020
1386,RAMASTEEL,EQ,34.25,35.85,33.1,34.95,34.25,34.75,10137,352593.4,30-JUN-2020,187,INE230R01027
1387,RAMCOCEM,EQ,633.0,642.1,629.0,635.1,640.0,635.4,311849,198473054.3,30-JUN-2020,7468,INE331A01037
1388,RAMCOIND,EQ,156.7,162.5,152.95,157.6,157.65,154.05,57741,9173005.85,30-JUN-2020,1571,INE614A01028
1389,RAMCOSYS,EQ,112.0,113.9,109.2,110.15,109.7,114.9,291732,32238694.05,30-JUN-2020,4257,INE246B01019
1390,RAMKY,EQ,36.45,36.7,35.15,35.3,35.35,35.5,18695,666144.35,30-JUN-2020,254,INE874I01013
1392,RANEENGINE,EQ,212.95,221.8,205.0,206.6,206.95,208.15,1190,250784.35,30-JUN-2020,100,INE222J01013
1393,RANEHOLDIN,EQ,445.0,450.0,426.0,428.7,431.4,434.0,10461,4554338.35,30-JUN-2020,1073,INE384A01010
1394,RATNAMANI,EQ,1045.0,1069.85,1041.1,1044.25,1045.0,1042.3,12386,13005352.2,30-JUN-2020,3282,INE703B01027
1395,RAYMOND,EQ,276.2,284.8,275.2,277.55,277.5,287.0,913170,255425868.4,30-JUN-2020,17695,INE301A01014
1396,RBL,EQ,550.0,565.5,538.0,542.35,547.0,540.4,16518,9072699.8,30-JUN-2020,1703,INE244J01017
1397,RBLBANK,EQ,183.0,185.5,172.55,173.5,173.85,179.65,26561761,4735115646.0,30-JUN-2020,140885,INE976G01028
1398,RCF,EQ,47.45,47.6,46.05,46.4,46.35,47.2,1433523,67058009.9,30-JUN-2020,5557,INE027A01015
1400,RECLTD,EQ,110.85,112.05,107.55,108.1,108.05,109.7,5647398,619701540.2,30-JUN-2020,26229,INE020B01018
1405,REDINGTON,EQ,87.8,88.9,86.35,87.85,87.95,86.85,426716,37353651.5,30-JUN-2020,6112,INE891D01026
1406,REFEX,EQ,68.0,68.0,68.0,68.0,68.0,61.85,90350,6143800.0,30-JUN-2020,670,INE056I01017
1407,RELAXO,EQ,635.0,637.9,628.0,633.35,632.0,631.75,178678,113169458.35,30-JUN-2020,8592,INE131B01039
1410,RELIANCE,EQ,1737.0,1741.0,1695.55,1704.1,1707.5,1723.15,13973038,24007093966.15,30-JUN-2020,277133,INE002A01018
1412,RELIGARE,EQ,42.0,42.95,40.75,41.35,40.75,42.5,353233,14654276.75,30-JUN-2020,874,INE621H01010
1413,RELINFRA,EQ,38.7,38.7,38.7,38.7,38.7,36.9,594773,23017715.1,30-JUN-2020,826,INE036A01016
1414,REMSONSIND,EQ,78.0,78.0,71.0,71.55,72.0,74.0,64796,4786019.2,30-JUN-2020,418,INE474C01015
1415,RENUKA,EQ,11.15,11.15,11.15,11.15,11.15,10.65,716010,7983511.5,30-JUN-2020,784,INE087H01022
1416,REPCOHOME,EQ,128.05,131.0,122.55,122.55,122.85,129.0,388275,48501264.4,30-JUN-2020,3727,INE612J01015
1417,REPRO,EQ,399.05,412.95,380.55,384.95,382.6,399.1,7866,3120908.35,30-JUN-2020,559,INE461B01014
1418,RESPONIND,EQ,77.6,80.0,75.7,75.9,76.5,77.1,103900,8048198.5,30-JUN-2020,1893,INE688D01026
1419,REVATHI,EQ,398.05,399.55,385.05,388.95,391.0,392.7,831,323623.15,30-JUN-2020,94,INE617A01013
1420,RGL,EQ,215.95,234.0,215.95,223.45,223.3,215.95,2788,636329.8,30-JUN-2020,128,INE722H01016
1425,RICOAUTO,EQ,33.0,33.4,31.85,32.45,32.3,31.45,753379,24614366.25,30-JUN-2020,3745,INE209B01025
1426,RIIL,EQ,414.0,418.9,397.15,401.7,399.35,409.1,372738,152331726.55,30-JUN-2020,10071,INE046A01015
1427,RITES,EQ,242.75,251.4,242.0,246.25,246.5,238.8,2346778,580383984.2,30-JUN-2020,31047,INE320J01015
1428,RKDL,EQ,8.2,8.4,8.1,8.1,8.1,8.5,15741,127675.7,30-JUN-2020,73,INE722J01012
1430,RKFORGE,EQ,165.2,169.5,162.55,162.9,163.45,165.2,69603,11487069.5,30-JUN-2020,1237,INE399G01015
1432,RML,EQ,223.0,229.65,216.7,218.8,220.0,221.85,16023,3545871.05,30-JUN-2020,764,INE050H01012
1435,ROHLTD,EQ,54.3,54.9,52.65,53.05,53.2,54.3,30144,1613131.95,30-JUN-2020,480,INE283H01019
1437,ROLTA,EQ,7.2,7.2,7.2,7.2,7.2,6.9,126249,908992.8,30-JUN-2020,187,INE293A01013
1438,ROSSELLIND,EQ,64.5,64.5,60.1,61.25,63.0,62.0,7198,441547.25,30-JUN-2020,126,INE847C01020
1439,RPGLIFE,EQ,266.05,272.35,263.95,265.75,266.4,264.5,47902,12841155.25,30-JUN-2020,2417,INE105J01010
1440,RPOWER,EQ,4.25,4.25,4.25,4.25,4.25,4.05,4183513,17779930.25,30-JUN-2020,1027,INE614G01033
1441,RPPINFRA,EQ,66.6,68.9,65.5,66.05,66.0,65.55,19360,1277257.4,30-JUN-2020,177,INE324L01013
1443,RSSOFTWARE,EQ,19.1,19.15,18.05,19.15,19.15,18.25,35866,678829.75,30-JUN-2020,223,INE165B01029
1444,RSWM,EQ,84.35,84.4,79.45,79.95,80.5,82.45,11969,978135.9,30-JUN-2020,273,INE611A01016
1445,RSYSTEMS,EQ,97.7,97.75,95.9,95.9,95.9,95.9,3657,351615.35,30-JUN-2020,69,INE411H01032
1447,RTNPOWER,EQ,2.5,2.5,2.5,2.5,2.5,2.4,124780,311950.0,30-JUN-2020,99,INE399K01017
1448,RUBYMILLS,EQ,165.95,165.95,156.05,159.75,160.05,159.4,375,60187.2,30-JUN-2020,69,INE301D01026
1449,RUCHI,EQ,1371.55,1371.55,1371.55,1371.55,1371.55,1443.7,13129,18007079.95,30-JUN-2020,2118,INE619A01035
1451,RUCHIRA,EQ,59.85,59.85,59.85,59.85,59.85,62.95,10500,628425.0,30-JUN-2020,152,INE803H01014
1452,RUPA,EQ,175.0,178.0,165.0,165.3,165.5,175.1,110029,18562853.1,30-JUN-2020,3208,INE895B01021
1453,RUSHIL,EQ,121.0,123.8,114.0,115.6,115.95,119.9,20959,2440517.7,30-JUN-2020,397,INE573K01017
1454,RVNL,EQ,19.15,19.55,18.8,18.85,18.85,19.05,3224551,61549225.05,30-JUN-2020,7298,INE415G01027
1457,SADBHAV,EQ,46.0,46.95,45.0,45.25,45.25,46.05,137623,6324732.9,30-JUN-2020,970,INE226H01026
1458,SADBHIN,EQ,16.4,16.4,15.7,15.8,15.85,16.05,54597,868426.3,30-JUN-2020,342,INE764L01010
1459,SAFARI,EQ,372.2,376.0,364.0,366.0,368.3,372.05,4902,1805428.3,30-JUN-2020,400,INE429E01023
1460,SAGARDEEP,EQ,111.45,111.45,108.0,111.0,111.3,109.65,47804,5272336.15,30-JUN-2020,532,INE976T01013
1461,SAGCEM,EQ,346.0,350.0,331.55,334.45,332.05,345.95,15404,5253453.85,30-JUN-2020,594,INE229C01013
1462,SAIL,EQ,30.0,31.45,29.9,30.4,30.5,29.55,48613724,1500037584.6,30-JUN-2020,97524,INE114A01011
1463,SAKAR,EQ,71.8,76.3,71.25,76.3,76.3,63.6,212279,16126180.2,30-JUN-2020,1328,INE732S01012
1465,SAKSOFT,EQ,201.8,202.7,186.1,187.75,188.9,198.0,19277,3694061.8,30-JUN-2020,887,INE667G01015
1468,SALONA,EQ,55.85,60.25,55.85,59.5,60.25,58.3,604,35207.85,30-JUN-2020,9,INE498E01010
1470,SALZERELEC,EQ,87.55,88.95,86.0,86.25,86.4,86.25,16528,1448784.15,30-JUN-2020,700,INE457F01013
1471,SAMBHAAV,EQ,2.6,2.6,2.5,2.6,2.6,2.5,70756,182899.65,30-JUN-2020,81,INE699B01027
1472,SANCO,EQ,10.6,10.6,9.75,10.15,10.2,10.25,16830,169518.45,30-JUN-2020,163,INE782L01012
1473,SANDESH,EQ,508.75,510.0,485.1,487.3,486.0,496.35,262,129049.75,30-JUN-2020,58,INE583B01015
1474,SANDHAR,EQ,194.0,198.9,186.75,195.55,193.0,196.45,8055,1556169.8,30-JUN-2020,609,INE278H01035
1475,SANGAMIND,EQ,51.25,51.25,47.15,48.45,48.25,51.25,16093,794219.7,30-JUN-2020,321,INE495C01010
1476,SANGHIIND,EQ,25.75,26.3,24.6,25.0,25.1,25.6,774067,19727089.7,30-JUN-2020,2420,INE999B01013
1477,SANGHVIFOR,EQ,15.3,16.5,15.3,15.4,15.4,16.0,2937,47883.7,30-JUN-2020,56,INE263L01013
1478,SANGHVIMOV,EQ,61.75,61.9,58.05,58.65,58.3,60.4,18050,1076083.35,30-JUN-2020,430,INE989A01024
1479,SANGINITA,EQ,104.2,109.0,95.0,98.05,99.0,103.2,38943,3977022.85,30-JUN-2020,597,INE753W01010
1480,SANOFI,EQ,7999.0,7999.0,7832.25,7877.25,7860.0,7916.75,21859,172201038.0,30-JUN-2020,3614,INE058A01010
1482,SARDAEN,EQ,168.95,171.8,164.0,165.25,165.3,166.0,26584,4467269.65,30-JUN-2020,1177,INE385C01013
1483,SAREGAMA,EQ,429.0,434.0,425.85,426.8,426.5,426.75,6908,2966513.3,30-JUN-2020,243,INE979A01017
1484,SARLAPOLY,EQ,19.15,19.35,18.1,18.15,18.35,19.0,23378,433783.6,30-JUN-2020,166,INE453D01025
1486,SASKEN,EQ,494.75,496.05,475.75,481.0,481.0,490.7,30021,14623816.75,30-JUN-2020,2087,INE231F01020
1487,SASTASUNDR,EQ,86.95,86.95,79.0,83.8,83.8,83.2,1776,143903.85,30-JUN-2020,130,INE019J01013
1489,SATIA,EQ,74.45,81.0,71.7,73.3,73.85,71.55,14536,1112359.8,30-JUN-2020,510,INE170E01023
1490,SATIN,EQ,80.15,85.05,80.15,82.6,82.05,83.75,76526,6298947.6,30-JUN-2020,1325,INE836B01017
1491,SBICARD,EQ,640.0,647.95,627.4,630.25,629.0,636.55,1499626,952836588.0,30-JUN-2020,82353,INE018E01016
1492,SBIETFQLTY,EQ,94.99,94.99,93.0,93.98,94.0,93.41,1010,94834.05,30-JUN-2020,52,INF200KA1WX6
1493,SBILIFE,EQ,789.0,811.0,789.0,806.45,808.0,786.8,2052551,1641055424.65,30-JUN-2020,57732,INE123W01016
1494,SBIN,EQ,181.1,182.9,177.25,178.45,179.05,179.25,43616291,7845767108.05,30-JUN-2020,211383,INE062A01020
1499,SCHAEFFLER,EQ,3551.6,3600.0,3498.9,3567.2,3580.0,3551.6,7583,26797977.4,30-JUN-2020,3423,INE513A01014
1501,SCHNEIDER,EQ,83.0,83.85,80.35,80.7,80.5,82.75,269935,22116641.4,30-JUN-2020,2550,INE839M01018
1502,SCI,EQ,58.7,58.95,56.6,57.1,57.0,58.3,2259097,130213800.45,30-JUN-2020,9008,INE109A01011
1503,SDBL,EQ,75.45,75.45,75.45,75.45,75.45,79.4,12596,950368.2,30-JUN-2020,83,INE480C01012
1504,SEAMECLTD,EQ,371.0,372.3,361.95,369.55,367.95,370.85,29157,10775426.8,30-JUN-2020,1324,INE497B01018
1505,SELAN,EQ,105.9,105.9,101.0,101.3,101.0,102.8,12422,1280340.05,30-JUN-2020,459,INE818A01017
1508,SEQUENT,EQ,92.4,92.85,90.3,91.65,91.7,91.6,1460047,133405084.05,30-JUN-2020,4104,INE807F01027
1510,SESHAPAPER,EQ,167.7,169.5,156.0,158.1,158.0,165.45,165738,26961285.3,30-JUN-2020,2819,INE630A01024
1511,SETCO,EQ,11.0,11.15,10.5,10.6,10.7,10.85,45936,495442.25,30-JUN-2020,230,INE878E01021
1512,SETF10GILT,EQ,197.0,199.5,197.0,199.5,199.5,198.0,41,8082.0,30-JUN-2020,4,INF200KA1JT1
1513,SETFGOLD,EQ,4342.0,4359.65,4340.2,4355.8,4356.9,4342.7,11693,50899127.3,30-JUN-2020,2229,INF200K01099
1514,SETFNIF50,EQ,107.8,112.7,105.75,106.01,106.1,106.29,125513,13352864.0,30-JUN-2020,811,INF200KA1FS1
1515,SETFNIFBK,EQ,217.0,217.0,211.7,213.43,214.0,213.04,35360,7570370.12,30-JUN-2020,688,INF200KA1580
1516,SETFNN50,EQ,265.31,268.0,262.1,266.89,266.93,264.14,8147,2165245.76,30-JUN-2020,283,INF200KA1598
1518,SEYAIND,EQ,121.7,121.7,110.2,110.2,110.2,115.95,255933,30442950.3,30-JUN-2020,1063,INE573R01012
1520,SFL,EQ,1479.0,1479.0,1434.0,1450.1,1450.0,1449.65,12333,17881394.7,30-JUN-2020,1213,INE916U01025
1549,SGL,EQ,9.45,9.5,9.0,9.2,9.1,9.45,15980,147166.9,30-JUN-2020,112,INE353H01010
1552,SHALBY,EQ,71.8,72.6,68.55,69.0,69.05,70.45,266745,18605184.5,30-JUN-2020,1271,INE597J01018
1553,SHALPAINTS,EQ,66.9,67.85,62.55,63.15,63.0,65.15,95115,6112545.25,30-JUN-2020,1260,INE849C01026
1554,SHANKARA,EQ,371.85,373.7,355.0,356.2,356.0,369.05,94691,34348577.85,30-JUN-2020,5096,INE274V01019
1555,SHANTIGEAR,EQ,89.15,89.55,87.7,87.95,87.8,88.3,28202,2505232.8,30-JUN-2020,484,INE631A01022
1556,SHARDACROP,EQ,263.35,263.35,263.35,263.35,263.35,250.85,7960,2096266.0,30-JUN-2020,143,INE221J01015
1557,SHARDAMOTR,EQ,785.0,941.0,768.6,909.1,852.0,784.2,40042,35141270.45,30-JUN-2020,3763,INE597I01010
1558,SHARIABEES,EQ,253.99,253.99,247.1,252.66,253.5,242.5,102,25688.15,30-JUN-2020,9,INF732E01128
1559,SHEMAROO,EQ,65.95,65.95,63.0,63.15,63.0,64.85,61854,3966346.95,30-JUN-2020,767,INE363M01019
1560,SHIL,EQ,82.85,82.85,77.9,78.1,77.9,80.5,26183,2060649.45,30-JUN-2020,336,INE05AN01011
1561,SHILPAMED,EQ,486.75,498.0,472.15,475.4,482.5,472.6,103795,50609561.0,30-JUN-2020,6131,INE790G01031
1562,SHIRPUR-G,EQ,8.3,8.3,8.3,8.3,8.3,7.95,19725,163717.5,30-JUN-2020,27,INE196B01016
1564,SHIVAMILLS,EQ,26.0,27.45,24.5,24.65,24.65,26.55,9385,237007.1,30-JUN-2020,100,INE644Y01017
1565,SHIVATEX,EQ,87.35,90.35,86.0,86.75,86.05,90.5,4710,409223.0,30-JUN-2020,185,INE705C01020
1566,SHK,EQ,65.1,66.5,62.8,63.3,63.25,64.5,913828,59363810.55,30-JUN-2020,4609,INE500L01026
1567,SHOPERSTOP,EQ,177.0,181.9,167.5,168.7,169.05,174.5,206607,35239115.9,30-JUN-2020,5623,INE498B01024
1568,SHREDIGCEM,EQ,57.2,58.9,53.0,54.05,53.85,56.95,2894186,159891703.95,30-JUN-2020,11411,INE232A01011
1569,SHREECEM,EQ,22353.85,23330.0,22341.95,23051.05,23040.0,22341.95,102429,2354961593.4,30-JUN-2020,27662,INE070A01015
1570,SHREEPUSHK,EQ,94.95,95.0,88.0,89.1,88.8,95.0,31012,2818698.9,30-JUN-2020,990,INE712K01011
1571,SHREERAMA,EQ,5.7,5.7,5.25,5.25,5.25,5.5,38050,202250.8,30-JUN-2020,73,INE879A01019
1572,SHRENIK,EQ,40.25,40.25,36.45,40.25,40.25,38.35,346782,13686190.1,30-JUN-2020,305,INE632X01022
1573,SHREYANIND,EQ,89.15,89.45,80.55,81.65,81.4,92.05,163324,13541042.3,30-JUN-2020,2745,INE231C01019
1574,SHREYAS,EQ,63.0,63.0,58.5,60.4,60.4,60.95,11638,706215.9,30-JUN-2020,159,INE757B01015
1576,SHRIRAMCIT,EQ,682.7,689.0,667.0,671.4,667.0,679.3,37643,25522182.75,30-JUN-2020,2116,INE722A01011
1577,SHRIRAMEPC,EQ,5.0,5.0,5.0,5.0,5.0,5.25,51893,259465.0,30-JUN-2020,127,INE964H01014
1580,SICAGEN,EQ,14.2,14.55,13.65,13.9,13.8,14.15,18671,262860.05,30-JUN-2020,56,INE176J01011
1581,SICAL,EQ,11.65,11.75,11.1,11.15,11.25,11.65,541692,6142775.2,30-JUN-2020,1007,INE075B01012
1582,SIEMENS,EQ,1103.75,1127.0,1093.0,1096.65,1097.0,1099.2,550155,612052177.15,30-JUN-2020,27910,INE003A01024
1583,SIGIND,EQ,22.8,23.65,22.2,22.75,22.55,22.8,26211,607157.85,30-JUN-2020,175,INE529F01035
1585,SILINV,EQ,143.25,149.5,140.0,141.1,140.0,142.7,3719,539309.0,30-JUN-2020,120,INE923A01015
1587,SIMPLEXINF,EQ,28.55,28.55,27.6,28.0,28.0,28.15,156853,4400200.3,30-JUN-2020,754,INE059B01024
1589,SIRCA,EQ,220.0,221.0,188.95,204.6,207.0,226.9,110843,22788972.45,30-JUN-2020,3788,INE792Z01011
1590,SIS,EQ,389.95,389.95,378.05,380.3,383.0,381.7,9557,3673231.5,30-JUN-2020,859,INE285J01028
1592,SIYSIL,EQ,137.65,139.6,134.0,135.1,135.0,137.5,91209,12445130.25,30-JUN-2020,2156,INE076B01028
1593,SJVN,EQ,22.5,22.5,21.1,21.8,21.9,22.25,3531957,77052792.6,30-JUN-2020,7669,INE002L01015
1594,SKFINDIA,EQ,1679.0,1679.0,1652.65,1669.15,1664.1,1665.1,46609,77789871.05,30-JUN-2020,2973,INE640A01023
1596,SKIPPER,EQ,41.6,42.15,38.5,38.7,38.8,41.2,163756,6521033.95,30-JUN-2020,2029,INE439E01022
1597,SKMEGGPROD,EQ,32.95,34.05,31.2,31.6,31.5,32.55,43927,1416180.95,30-JUN-2020,469,INE411D01015
1599,SMARTLINK,EQ,70.5,72.4,69.65,69.7,70.0,69.5,2830,200876.1,30-JUN-2020,100,INE178C01020
1600,SMLISUZU,EQ,388.2,397.0,385.0,385.5,385.1,382.0,43092,16837179.2,30-JUN-2020,2164,INE294B01019
1601,SMSLIFE,EQ,316.8,316.8,297.9,298.95,299.0,304.9,6268,1895321.75,30-JUN-2020,225,INE320X01016
1602,SMSPHARMA,EQ,66.7,66.7,61.25,62.25,62.5,65.25,197116,12525755.7,30-JUN-2020,2375,INE812G01025
1603,SNOWMAN,EQ,30.05,30.75,29.2,29.4,29.4,29.75,749335,22476490.35,30-JUN-2020,3185,INE734N01019
1604,SOBHA,EQ,226.9,236.9,222.25,226.9,227.2,217.55,635620,145570872.8,30-JUN-2020,16229,INE671H01015
1605,SOLARA,EQ,662.35,680.0,645.0,662.7,665.0,660.35,116947,77647550.85,30-JUN-2020,6390,INE624Z01016
1606,SOLARINDS,EQ,1074.5,1080.0,969.0,1020.2,975.0,1046.05,104948,107338206.15,30-JUN-2020,5207,INE343H01029
1607,SOMANYCERA,EQ,121.9,124.0,117.1,118.3,119.0,119.1,104437,12618178.95,30-JUN-2020,4496,INE355A01028
1609,SOMICONVEY,EQ,15.8,16.3,15.8,16.3,16.3,16.15,351,5694.3,30-JUN-2020,7,INE323J01019
1610,SONATSOFTW,EQ,234.35,248.7,232.0,238.6,238.1,233.3,2087768,506683719.75,30-JUN-2020,30856,INE269A01021
1612,SORILINFRA,EQ,78.0,78.0,70.75,72.15,72.9,74.3,140822,10600329.05,30-JUN-2020,1819,INE034H01016
1613,SOTL,EQ,670.95,683.0,669.0,672.8,675.0,668.95,365,245713.75,30-JUN-2020,134,INE035D01012
1614,SOUTHBANK,EQ,8.05,8.2,8.05,8.05,8.05,8.45,8339494,67199796.55,30-JUN-2020,10735,INE683A01023
1616,SPAL,EQ,79.05,82.5,77.0,78.8,80.65,78.6,29924,2407999.5,30-JUN-2020,583,INE212I01016
1617,SPANDANA,EQ,557.0,557.0,544.45,545.15,548.75,553.0,15074,8262977.25,30-JUN-2020,1300,INE572J01011
1618,SPARC,EQ,167.4,167.85,161.2,162.4,162.8,166.4,550918,90263476.3,30-JUN-2020,8998,INE232I01014
1619,SPECIALITY,EQ,32.55,33.0,31.25,31.65,31.9,32.15,21076,673928.5,30-JUN-2020,263,INE247M01014
1620,SPENCERS,EQ,87.9,89.4,86.55,87.15,86.6,87.45,4658363,409192125.6,30-JUN-2020,20258,INE020801028
1622,SPIC,EQ,20.35,21.3,20.35,20.45,20.55,20.65,90115,1872206.15,30-JUN-2020,504,INE147A01011
1623,SPICEJET,EQ,51.9,52.5,50.1,50.25,50.15,51.45,2696136,137556026.95,30-JUN-2020,11212,INE285B01017
1624,SPLIL,EQ,29.3,33.15,28.5,33.15,33.15,27.65,251337,8084790.0,30-JUN-2020,1232,INE978G01016
1625,SPMLINFRA,EQ,10.2,10.2,10.2,10.2,10.2,10.7,7636,77887.2,30-JUN-2020,77,INE937A01023
1627,SREEL,EQ,122.6,128.0,122.6,124.95,125.75,124.6,3130,393227.0,30-JUN-2020,205,INE099F01013
1633,SREINFRA,EQ,9.5,9.5,9.5,9.5,9.5,9.05,735025,6982737.5,30-JUN-2020,566,INE872A01014
1634,SRF,EQ,3610.0,3652.0,3575.1,3605.7,3607.0,3603.5,87548,316408230.35,30-JUN-2020,6665,INE647A01010
1635,SRHHYPOLTD,EQ,115.0,124.0,112.3,118.95,121.0,119.2,12633,1499430.25,30-JUN-2020,288,INE917H01012
1636,SRIPIPES,EQ,180.0,181.05,175.55,177.1,178.9,178.65,34733,6176404.65,30-JUN-2020,1375,INE943C01027
1637,SRTRANSFIN,EQ,704.2,708.45,684.55,689.6,691.0,690.6,2851856,1974021625.3,30-JUN-2020,62795,INE721A01013
1661,SSWL,EQ,429.95,457.15,421.05,435.1,433.6,419.3,233351,103235735.65,30-JUN-2020,9794,INE802C01017
1662,STAR,EQ,424.35,424.4,407.5,409.6,409.9,422.25,505411,209350602.55,30-JUN-2020,13966,INE939A01011
1663,STARCEMENT,EQ,86.0,87.95,85.35,86.15,85.75,85.55,100022,8643402.3,30-JUN-2020,1665,INE460H01021
1664,STARPAPER,EQ,115.0,116.95,104.35,106.5,107.0,113.3,577033,63906644.65,30-JUN-2020,6850,INE733A01018
1665,STCINDIA,EQ,47.35,48.0,45.15,45.6,45.55,46.95,14871,686651.25,30-JUN-2020,303,INE655A01013
1666,STEELCITY,EQ,30.95,30.95,28.3,29.2,29.55,29.85,7580,221320.0,30-JUN-2020,61,INE395H01011
1668,STEL,EQ,57.35,59.75,56.0,58.4,58.9,57.85,40102,2318429.95,30-JUN-2020,442,INE577L01016
1669,STERTOOLS,EQ,166.5,170.5,164.1,164.7,164.5,167.4,10990,1855864.55,30-JUN-2020,240,INE334A01023
1671,STRTECH,EQ,116.5,116.7,108.8,110.1,109.5,115.55,1780219,200094647.25,30-JUN-2020,16529,INE089C01029
1674,SUBROS,EQ,179.0,179.8,169.1,170.3,171.0,176.45,90471,15754492.4,30-JUN-2020,2658,INE287B01021
1675,SUDARSCHEM,EQ,392.3,396.6,390.05,391.75,390.05,394.35,68866,27022880.95,30-JUN-2020,1832,INE659A01023
1676,SUMEETINDS,EQ,2.2,2.2,2.2,2.2,2.2,2.1,20511,45124.2,30-JUN-2020,28,INE235C01010
1677,SUMICHEM,EQ,282.95,284.9,271.6,273.8,275.5,279.2,1433858,397936869.4,30-JUN-2020,10526,INE258G01013
1679,SUMMITSEC,EQ,344.75,344.75,325.0,340.05,340.85,333.85,6294,2104491.05,30-JUN-2020,443,INE519C01017
1680,SUNCLAYLTD,EQ,1678.2,1713.75,1652.65,1697.15,1699.9,1669.9,5542,9383248.9,30-JUN-2020,1668,INE105A01035
1681,SUNDARAM,EQ,1.8,1.8,1.8,1.8,1.8,1.75,136658,245984.4,30-JUN-2020,41,INE108E01023
1682,SUNDARMFIN,EQ,1445.0,1469.95,1410.0,1452.05,1462.5,1423.65,42788,61936929.25,30-JUN-2020,3094,INE660A01013
1683,SUNDARMHLD,EQ,50.3,50.4,48.1,48.6,48.7,49.85,122267,6002515.25,30-JUN-2020,400,INE202Z01029
1684,SUNDRMBRAK,EQ,224.95,227.85,208.0,219.05,218.1,221.4,4287,922998.45,30-JUN-2020,281,INE073D01013
1685,SUNDRMFAST,EQ,390.0,392.95,371.0,374.3,377.0,385.8,31687,12012352.0,30-JUN-2020,2789,INE387A01021
1686,SUNFLAG,EQ,38.85,39.45,36.9,37.2,37.05,38.6,245120,9388055.4,30-JUN-2020,1510,INE947A01014
1687,SUNPHARMA,EQ,483.4,483.95,469.8,472.95,472.9,482.0,8339627,3958738427.45,30-JUN-2020,112660,INE044A01036
1688,SUNTECK,EQ,184.0,191.0,180.7,189.05,190.3,181.3,981650,183209699.1,30-JUN-2020,9245,INE805D01034
1689,SUNTV,EQ,395.0,410.75,392.5,403.35,403.0,397.4,5374015,2161627806.2,30-JUN-2020,61749,INE424H01027
1690,SUPERHOUSE,EQ,83.45,83.65,80.2,80.9,80.6,81.55,22860,1877942.45,30-JUN-2020,537,INE712B01010
1692,SUPPETRO,EQ,167.85,169.9,165.5,167.1,167.75,166.3,10950,1832722.9,30-JUN-2020,337,INE663A01017
1693,SUPRAJIT,EQ,145.1,145.8,141.75,144.45,145.0,144.4,207672,29887491.2,30-JUN-2020,5629,INE399C01030
1695,SUPREMEIND,EQ,1123.7,1160.0,1120.2,1127.7,1135.25,1123.7,20989,23837327.3,30-JUN-2020,3055,INE195A01028
1698,SURANAT&P,EQ,4.45,4.55,4.1,4.45,4.45,4.45,104256,458674.2,30-JUN-2020,139,INE130B01031
1700,SURYAROSNI,EQ,122.95,123.0,116.45,117.75,117.5,120.8,92750,11135525.75,30-JUN-2020,1599,INE335A01012
1701,SUTLEJTEX,EQ,23.8,23.8,22.4,22.6,22.4,23.35,33349,767400.1,30-JUN-2020,322,INE645H01027
1703,SUVEN,EQ,45.7,45.7,41.4,41.4,41.4,43.55,990769,41742050.0,30-JUN-2020,4342,INE495B01038
1704,SUVENPHAR,EQ,470.0,479.9,466.0,470.4,471.8,470.4,114547,54013938.1,30-JUN-2020,3767,INE03QK01018
1705,SUZLON,EQ,5.05,5.05,5.05,5.05,5.05,4.85,3733747,18855422.35,30-JUN-2020,2042,INE040H01021
1707,SWANENERGY,EQ,136.0,136.05,131.0,132.8,132.5,135.7,104779,13924047.0,30-JUN-2020,2655,INE665A01038
1708,SWARAJENG,EQ,1436.0,1463.95,1428.0,1447.65,1455.0,1432.05,10341,14932087.7,30-JUN-2020,1108,INE277A01016
1709,SWELECTES,EQ,112.3,117.0,105.05,112.25,111.45,108.1,67511,7603146.35,30-JUN-2020,1051,INE409B01013
1710,SWSOLAR,EQ,219.65,219.65,219.65,219.65,219.65,209.2,102793,22578482.45,30-JUN-2020,243,INE00M201021
1711,SYMPHONY,EQ,893.9,893.9,870.55,876.25,872.1,886.1,64267,56973537.4,30-JUN-2020,2921,INE225D01027
1713,SYNGENE,EQ,412.1,413.75,398.0,400.9,406.0,410.05,360146,145512300.75,30-JUN-2020,14829,INE398R01022
1714,TAINWALCHM,EQ,49.45,49.7,47.5,47.75,47.5,49.6,5452,262527.35,30-JUN-2020,88,INE123C01018
1715,TAJGVK,EQ,161.0,161.0,153.05,153.85,154.0,159.55,37677,5906597.9,30-JUN-2020,1402,INE586B01026
1716,TAKE,EQ,51.35,51.35,48.95,49.35,49.5,50.5,183922,9182826.6,30-JUN-2020,1347,INE142I01023
1717,TALBROAUTO,EQ,106.55,120.5,105.0,114.6,113.0,100.55,672074,77086620.7,30-JUN-2020,12141,INE187D01011
